date,population,temp,dew,humidity,precip,windspeed,cloudcover,sealevelpressure,gva,consumption
2010-01-01,96200.0,4.232258,1.3548387,82.36129,8.454774,31.019356,70.40323,1015.0226,4977.324,582.0
2010-02-01,96275.0,5.5571427,3.25,85.65714,0.12275,33.517857,69.38928,1003.525,4959.6514,525.0
2010-03-01,96349.0,7.0387096,4.1258063,82.62258,0.049322583,32.780643,60.325806,1016.8516,4942.041,586.0
2010-04-01,96424.0,9.56,5.0833335,75.23,0.098866664,26.946667,44.18,1019.55664,4924.4937,598.0
2010-05-01,96499.0,11.622581,7.4258065,76.91613,0.07464516,24.935484,56.56129,1017.6194,4907.0083,665.0
2010-06-01,96574.0,15.216666,11.716666,80.88,0.06426667,23.29,48.27,1017.63,4889.585,657.0
2010-07-01,96649.0,17.406452,14.864516,86.36129,0.02716129,22.764517,59.79355,1017.58386,4872.2236,695.0
2010-08-01,96724.0,16.812902,15.009678,89.64194,0.06377419,26.367743,60.648388,1016.7484,4854.9243,646.0
2010-09-01,96799.0,15.426666,11.366667,77.54,0.0454,25.166666,59.546665,1016.4133,4837.686,593.0
2010-10-01,96874.0,13.022581,9.532258,79.91613,0.124451615,32.090324,63.190323,1013.1355,4820.509,576.0
2010-11-01,96949.0,8.59,5.89,83.43667,0.42143333,33.076668,70.41,1006.62,4803.3926,540.0
2010-12-01,97025.0,4.180645,1.0451612,80.71935,0.16558065,31.516129,76.06129,1013.95807,4786.3374,553.0
2011-01-01,97100.0,6.3741937,4.0935483,85.54194,0.057032257,31.580645,73.76129,1019.2452,4783.623,554.0
2011-02-01,97183.0,7.992857,6.446429,90.24286,0.082,30.517857,76.72857,1016.5571,4780.9097,505.0
2011-03-01,97266.0,8.203226,5.267742,82.506454,0.025967741,26.109678,49.65484,1021.75806,4778.198,574.0
2011-04-01,97349.0,12.523334,7.77,74.683334,0.005466667,24.163334,39.236668,1019.49,4775.4883,607.0
2011-05-01,97432.0,12.83871,8.819355,77.67742,0.026,28.07742,50.44516,1019.7871,4772.78,653.0
2011-06-01,97515.0,14.696667,10.93,79.10667,0.06283333,30.71,55.01,1017.45667,4770.073,643.0
2011-07-01,97599.0,15.787097,12.245161,80.787094,0.056870967,26.4,55.319355,1014.94196,4767.3677,658.0
2011-08-01,97682.0,16.370968,13.151613,81.90323,0.0667742,26.087097,60.29355,1015.02905,4764.664,652.0
2011-09-01,97766.0,16.506666,13.21,81.49333,0.069,30.106667,51.16,1016.2,4761.9614,603.0
2011-10-01,97849.0,14.151613,10.7,80.506454,0.047709677,30.925806,60.20645,1019.2,4759.2607,591.0
2011-11-01,97933.0,11.993333,9.68,86.06,0.028833333,30.713333,63.36,1016.75,4756.5615,549.0
2011-12-01,98016.0,9.241936,6.183871,81.64194,0.21241936,43.79032,72.30968,1016.7226,4753.864,559.0
2012-01-01,98100.0,7.951613,5.2354836,83.370964,0.055451613,34.258064,65.9871,1024.129,4740.7305,575.0
2012-02-01,98175.0,5.451724,2.4,81.441376,0.028689655,26.16207,65.07931,1030.6759,4727.6333,572.0
2012-03-01,98249.0,9.345161,6.2354836,82.31613,0.024548387,25.512903,45.61613,1027.9,4714.5723,575.0
2012-04-01,98324.0,8.86,5.63,81.02,0.1321,35.26,55.733334,1004.89667,4701.5474,561.0
2012-05-01,98399.0,12.2290325,9.574194,84.77419,0.07445161,26.387096,53.26129,1016.8903,4688.5586,602.0
2012-06-01,98474.0,14.373333,12.216666,87.42,0.13136667,31.376667,65.28667,1012.9767,4675.6055,587.0
2012-07-01,98549.0,15.922581,12.990322,84.006454,0.18751612,28.193548,58.316128,1015.7548,4662.6885,637.0
2012-08-01,98624.0,17.429031,14.4838705,83.68387,0.060322583,27.93871,56.125805,1015.5774,4649.807,634.0
2012-09-01,98699.0,14.886666,11.423333,80.64667,0.09933333,27.22,55.943333,1016.89667,4636.961,586.0
2012-10-01,98774.0,12.977419,10.7709675,86.95484,0.21909678,32.051613,71.841934,1010.5129,4624.1504,567.0
2012-11-01,98849.0,9.306666,6.5933332,83.613335,0.17563333,35.02,64.62666,1010.94336,4611.3755,545.0
2012-12-01,98925.0,8.3032255,5.9419355,85.506454,0.23867741,41.63226,67.71935,1011.1968,4598.6357,554.0
2013-01-01,99000.0,6.4096775,4.6354837,88.78065,0.13174194,32.6,74.16774,1014.59357,4598.497,552.6
2013-02-01,99075.0,4.9714284,2.0857143,82.34286,0.07107143,32.04286,61.853573,1017.7643,4598.3584,506.9
2013-03-01,99149.0,5.2064514,2.5903225,83.741936,0.12909678,31.31613,66.81613,1006.2548,4598.2197,571.7
2013-04-01,99224.0,7.95,5.0733333,82.87,0.059633333,31.006666,55.666668,1015.50336,4598.0815,565.5
2013-05-01,99299.0,10.709678,7.4612904,81.341934,0.059709676,30.396774,54.964516,1014.2516,4597.943,599.7
2013-06-01,99374.0,13.603333,10.74,83.543335,0.048666667,30.586666,59.72333,1019.38336,4597.804,609.3
2013-07-01,99449.0,17.806452,13.583871,77.77742,0.057677418,27.132257,41.441936,1019.9258,4597.6655,688.6
2013-08-01,99524.0,17.387096,13.841935,80.69355,0.03867742,23.709677,48.725807,1019.0065,4597.527,661.1
2013-09-01,99599.0,15.773334,12.82,83.41,0.07666667,28.72,57.273335,1016.57,4597.3887,602.5
2013-10-01,99674.0,14.406451,11.919354,85.38387,0.17293549,34.629032,59.629032,1012.7935,4597.25,583.7
2013-11-01,99749.0,9.6866665,6.3766665,80.32333,0.1452,37.67,71.29,1019.0133,4597.1113,549.2
2013-12-01,99825.0,8.4838705,6.064516,85.07742,0.18667743,38.322582,61.548386,1017.5484,4596.9727,563.2
2014-01-01,99900.0,8.187097,6.1064515,86.99677,0.28196773,37.503227,62.44516,1003.8419,4614.724,567.0
2014-02-01,99983.0,7.785714,4.9,82.24286,0.2675,45.50714,60.982143,1001.5536,4632.544,507.0
2014-03-01,100066.0,8.583871,5.5774193,82.23871,0.08158065,30.580645,57.912903,1016.4774,4650.4326,570.0
2014-04-01,100149.0,10.65,7.826667,83.363335,0.10716667,26.203333,53.47,1014.92334,4668.39,565.0
2014-05-01,100232.0,12.5161295,9.509678,82.70968,0.112483874,28.64516,54.529034,1016.2484,4686.417,605.0
2014-06-01,100315.0,15.926666,11.583333,76.71333,0.026333334,24.356667,47.146667,1019.13666,4704.5137,643.0
2014-07-01,100399.0,17.851612,14.429032,81.451614,0.036709677,24.774193,43.219357,1016.6839,4722.68,683.0
2014-08-01,100482.0,16.493547,13.032258,80.7,0.10477419,27.545162,53.106453,1014.19354,4740.917,643.0
2014-09-01,100566.0,17.3,14.23,82.916664,0.022233333,23.766666,44.316666,1018.5867,4759.224,614.0
2014-10-01,100649.0,14.777419,12.183871,85.05484,0.16183871,31.46129,56.80645,1014.29675,4777.6016,582.0
2014-11-01,100733.0,10.993333,9.116667,88.526665,0.19383334,32.45,62.853333,1006.31665,4796.0503,549.0
2014-12-01,100816.0,8.341935,5.403226,82.30645,0.1421613,38.55484,69.229034,1022.70966,4814.5703,554.0
2015-01-01,100900.0,7.3774195,4.7612906,83.98387,0.15464516,38.612904,68.25161,1018.08386,4821.964,563.0
2015-02-01,101049.0,5.714286,2.9392858,83.01428,0.12935714,33.282143,56.407143,1018.0893,4829.3687,539.8
2015-03-01,101198.0,7.790323,5.306452,84.85806,0.052451614,31.135485,61.512905,1022.7452,4836.785,611.2
2015-04-01,101347.0,10.843333,6.9566665,78.55666,0.0404,28.216667,47.466667,1021.67,4844.2124,601.5
2015-05-01,101496.0,12.025806,9.4838705,85.006454,0.049064517,29.448387,58.370968,1017.13226,4851.6514,656.7
2015-06-01,101646.0,14.986667,11.306666,80.17,0.048866667,26.28,48.65333,1021.0333,4859.102,666.1
2015-07-01,101796.0,16.725807,13.603226,82.83549,0.05683871,27.912903,55.07097,1016.6581,4866.564,672.4
2015-08-01,101946.0,16.81613,14.029033,84.44839,0.14725806,26.82258,58.996773,1015.1032,4874.037,658.9
2015-09-01,102096.0,14.533334,10.846666,79.253334,1.1438667,27.956667,41.303333,1017.30664,4881.522,611.5
2015-10-01,102247.0,12.754839,9.783871,82.70645,1.3649677,29.864515,60.28387,1017.3516,4889.018,599.1
2015-11-01,102398.0,12.173333,9.786667,85.85,2.4653666,38.11,68.51667,1019.48,4896.526,560.3
2015-12-01,102549.0,11.312903,9.235484,87.40645,2.4427419,38.332256,68.02258,1021.5548,4904.0454,553.2
2016-01-01,102700.0,7.6354837,5.3903227,86.17742,5.456548,41.98387,65.603226,1011.02905,4907.15,568.8
2016-02-01,102824.0,7.137931,4.137931,82.19655,4.1793103,37.986206,67.21724,1012.5517,4910.2563,546.4
2016-03-01,102948.0,7.167742,4.4096775,83.23226,2.5903225,35.58387,58.058064,1015.2742,4913.365,596.1
2016-04-01,103073.0,8.856667,5.4166665,79.9,0.8566333,29.15,50.173332,1013.38,4916.4756,598.8
2016-05-01,103198.0,12.7290325,9.716129,83.203224,1.0476129,25.374193,57.190323,1014.5968,4919.5884,640.5
2016-06-01,103322.0,14.596666,13.13,91.386665,1.7219,24.553333,65.80666,1016.0367,4922.7026,645.3
2016-07-01,103447.0,16.706451,13.980645,85.12581,0.5415806,23.290323,55.087097,1019.56775,4925.8193,709.4
2016-08-01,103572.0,17.516129,14.783871,84.935486,1.5395807,25.996775,45.86774,1020.1903,4928.938,716.5
2016-09-01,103698.0,17.136667,14.23,83.92,1.4640666,25.363333,59.763332,1018.3433,4932.058,674.3
2016-10-01,103823.0,12.216129,9.274194,82.89032,1.9172903,25.741936,51.009678,1020.38385,4935.1807,649.6
2016-11-01,103948.0,9.51,6.69,83.136665,4.526467,37.7,60.93,1014.56,4938.305,627.5
2016-12-01,104074.0,7.964516,6.535484,91.09677,0.71280646,26.090322,56.3,1027.9452,4941.4316,593.9
2017-01-01,104200.0,5.8935485,3.264516,84.10645,1.933613,29.567741,49.080647,1023.8903,4945.817,583.8
2017-02-01,104316.0,7.367857,5.5321426,88.6,3.4335358,32.842857,58.30357,1015.0393,4950.206,536.4
2017-03-01,104432.0,9.6,7.251613,86.16774,2.160129,33.177418,59.34839,1016.41614,4954.599,599.7
2017-04-01,104548.0,9.896667,6.1633334,78.96,0.6293667,23.603333,42.663334,1023.2367,4958.996,610.5
2017-05-01,104665.0,13.525806,10.851613,84.896774,2.8296773,27.209677,58.26129,1016.2548,4963.3975,637.2
2017-06-01,104781.0,16.536667,13.07,81.29667,1.7066,27.333334,49.036667,1015.33,4967.8022,667.4
2017-07-01,104898.0,17.116129,14.464516,85.048386,1.3747419,28.345161,55.34839,1015.7484,4972.211,678.5
2017-08-01,105014.0,16.73871,13.790322,83.41936,1.7600968,25.732258,55.203224,1017.9129,4976.6235,660.4
2017-09-01,105131.0,14.826667,12.276667,85.17333,5.462633,30.26,57.99,1015.45667,4981.04,607.1
2017-10-01,105248.0,14.025806,11.783871,86.82258,1.6373872,30.161291,52.42258,1020.9355,4985.461,600.0
2017-11-01,105365.0,10.26,7.0233335,80.83,3.2892666,30.153334,52.566666,1018.6767,4989.8853,571.0
2017-12-01,105483.0,8.248387,5.8096776,85.28065,4.914161,37.406452,57.480644,1016.78064,4994.3135,574.6
2018-01-01,105600.0,8.33871,6.6741934,89.53871,4.284129,40.903225,70.103226,1013.8871,5000.7607,571.0
2018-02-01,105699.0,4.6821427,0.39285713,74.80357,2.1851072,33.735714,50.75714,1016.96783,5007.2163,522.0
2018-03-01,105799.0,6.6516128,4.416129,86.103226,3.142774,32.745163,66.06774,1001.09357,5013.68,597.0
2018-04-01,105899.0,10.873333,7.93,83.11667,1.9379,27.836666,54.05,1010.7733,5020.153,583.0
2018-05-01,105998.0,13.487097,9.816129,79.55161,0.54570967,24.13871,32.7,1017.5548,5026.6333,638.0
2018-06-01,106098.0,16.093334,12.51,80.96667,0.7100667,25.803333,43.63,1019.16,5033.122,639.0
2018-07-01,106198.0,18.893549,14.212903,75.88387,0.70293546,22.28387,31.893549,1017.1419,5039.6196,696.0
2018-08-01,106298.0,17.4,14.058064,81.783875,1.0535483,24.748386,52.91613,1018.8484,5046.1255,639.0
2018-09-01,106398.0,16.133333,11.793333,76.80334,0.9971,26.043333,41.366665,1022.3233,5052.6396,605.0
2018-10-01,106499.0,13.209678,10.0,81.645164,1.6570967,28.058065,44.196774,1018.0613,5059.162,584.0
2018-11-01,106599.0,9.84,7.41,85.363335,2.3119667,33.426666,49.13,1011.36334,5065.693,548.0
2018-12-01,106699.0,9.3,7.6870966,90.0129,2.716516,35.958065,67.22581,1019.1903,5072.2324,560.0
2019-01-01,106800.0,6.9064517,3.7,80.716125,1.5651935,29.596775,62.419353,1020.1613,5082.6616,566.5
2019-02-01,106883.0,8.182143,5.4857144,84.182144,1.7395357,31.375,30.810715,1021.4357,5093.113,517.1
2019-03-01,106966.0,9.406451,6.7645164,84.287094,1.1677097,33.512905,42.109676,1020.01935,5103.585,569.2
2019-04-01,107049.0,10.48,6.33,76.92333,1.4193667,30.25,42.183334,1012.89,5114.0786,561.0
2019-05-01,107132.0,12.112904,8.606452,80.57097,0.85441935,24.725807,41.91613,1017.9935,5124.594,604.2
2019-06-01,107216.0,15.206667,12.233334,83.386665,1.8779334,27.983334,44.79,1014.66,5135.1313,599.3
2019-07-01,107299.0,18.377419,13.709678,76.1129,0.2456129,25.72258,25.896774,1016.91614,5145.69,678.8
2019-08-01,107382.0,17.532259,14.254839,82.212906,1.9299678,25.858065,39.8,1016.3516,5156.2705,629.8
2019-09-01,107466.0,16.063334,12.66,81.33,2.1804333,30.346666,42.84,1019.19336,5166.8726,583.5
2019-10-01,107549.0,13.2290325,10.867742,86.009674,5.5640645,33.535484,56.541935,1012.25806,5177.4966,576.1
2019-11-01,107633.0,9.236667,7.0433335,86.53667,6.8971334,36.796665,51.753334,1001.4033,5188.142,543.4
2019-12-01,107716.0,8.583871,6.303226,86.04194,3.3266451,40.33871,48.61613,1011.7387,5198.81,562.1
2020-01-01,107800.0,8.13871,6.4258065,89.23871,2.3486128,33.787098,50.751614,1021.7871,5155.2944,558.7
2020-02-01,107823.0,8.627586,6.3310347,85.82758,4.9277587,44.958622,48.013794,1015.5172,5112.1436,522.7
2020-03-01,107931.0,8.258064,4.5451612,78.69355,2.558129,34.590324,41.641937,1017.2742,5069.3535,589.3
2020-04-01,108045.0,12.396667,7.2633333,73.136665,0.5035333,27.57,19.696667,1015.89667,5026.922,575.4
2020-05-01,108156.0,13.754839,8.32258,72.08064,0.14077419,27.85484,21.719355,1021.35486,4984.845,630.3
2020-06-01,108271.0,15.596666,11.8133335,79.763336,3.7312334,25.99,37.40333,1013.43,4943.121,622.5
2020-07-01,108383.0,16.512903,12.967742,81.158066,0.6895484,26.670967,40.42258,1019.1129,4901.7456,642.4
2020-08-01,108499.0,18.470968,14.722581,80.05807,1.3594517,28.125807,33.19355,1013.8355,4860.717,643.3
2020-09-01,108614.0,16.616667,12.683333,78.80334,0.94206667,26.466667,36.62,1017.7967,4820.0312,594.8
2020-10-01,108726.0,12.712903,9.7709675,82.70645,6.963387,35.28387,56.980644,1010.0161,4779.6865,575.6
2020-11-01,108842.0,11.553333,9.263333,86.15667,2.0159333,31.98,54.57,1020.46,4739.679,555.7
2020-12-01,108954.0,8.419354,6.032258,85.36452,6.577032,35.035484,62.70968,1004.46454,4700.0073,565.2
2021-01-01,109070.0,6.503226,4.3451614,86.50323,3.6220322,31.725807,71.25161,1012.7065,4734.5728,585.5
2021-02-01,109186.0,6.6892858,3.875,82.89643,1.1948215,32.964287,62.04643,1014.0222,4769.393,549.6
2021-03-01,109292.0,8.316129,5.0612903,80.86452,1.0739677,28.793549,51.687096,1023.4,4804.4688,591.0
2021-04-01,109408.0,8.416667,2.9566667,69.78,0.28346667,27.71,38.683334,1021.4133,4839.8027,595.6
2021-05-01,109521.0,11.441936,7.948387,80.08064,2.1294515,33.535484,52.258064,1012.25806,4875.397,608.8
2021-06-01,109637.0,15.376667,12.663333,84.89667,1.9793,20.99,59.11,1018.3,4911.2524,611.9
2021-07-01,109751.0,17.280645,14.419354,84.58387,1.0830967,26.964516,56.548386,1015.6032,4947.372,628.3
2021-08-01,109868.0,16.57742,13.758064,84.229034,0.99996775,25.470968,59.80645,1018.20966,4983.757,622.2
2021-09-01,109985.0,17.163334,13.96,82.613335,2.0351667,24.736666,50.52667,1018.19,5020.409,576.0
2021-10-01,110099.0,13.938709,11.080646,83.41613,3.6667743,31.903225,56.964516,1016.6129,5057.3315,558.1
2021-11-01,110216.0,10.003333,6.79,80.93667,1.787,27.766666,71.46333,1018.9667,5094.5254,531.8
2021-12-01,110330.0,8.629032,6.729032,88.37742,3.6735485,35.080647,73.07097,1014.1677,5131.992,541.9
2022-01-01,110448.0,7.3096776,5.216129,87.27419,2.3891613,27.448387,73.325806,1027.3419,5042.169,
2022-02-01,110566.0,8.453571,6.0,85.25,1.5873928,38.925,65.74643,1020.26074,5044.648,
2022-03-01,110673.0,9.36129,5.480645,78.26452,1.8770323,30.070969,50.212902,1019.88385,5047.128,
2022-04-01,110791.0,10.366667,6.1866665,76.583336,0.76556665,29.163334,53.043335,1015.55,5049.6094,
2022-05-01,110905.0,13.635484,10.383871,81.88387,0.5961613,24.73871,53.464516,1019.59357,5052.092,
2022-06-01,111023.0,16.073334,11.85,77.59,1.6954334,27.003334,54.946667,1016.10333,5054.5757,
2022-07-01,111137.0,19.074194,13.319355,72.04194,0.010129032,23.251614,44.803226,1021.76776,5057.0605,
2022-08-01,111254.0,19.587097,14.629032,75.80968,1.6035484,24.864515,46.941936,1017.6258,5059.547,
2022-09-01,111371.0,16.536667,12.5,78.09,1.4334,27.256666,55.233334,1013.75665,5062.034,
2022-10-01,111485.0,15.358065,12.896774,85.770966,1.7588065,32.280643,62.874195,1015.03546,5064.523,
2022-11-01,111602.0,12.13,8.773334,80.25667,3.3038332,36.483334,52.07,1016.36664,5067.013,
2022-12-01,111715.0,7.9,5.335484,84.37742,5.3806453,36.467743,67.36452,1017.06775,5069.504,
2023-01-01,111832.0,7.012903,4.6096773,85.26452,5.267742,35.496773,69.3871,1017.55164,5071.9966,
2023-02-01,111948.0,6.767857,4.0321426,83.475,4.3178573,34.467857,65.08572,1016.925,5074.49,
2023-03-01,112053.0,7.9580646,5.0225806,82.63871,3.3387096,32.232258,60.92903,1016.4032,5076.985,
2023-04-01,112168.0,10.086667,6.41,79.32333,2.1333334,29.04,53.233334,1014.87335,5079.481,
2023-05-01,112280.0,12.580646,9.187097,81.090324,2.5419354,28.396774,56.703224,1016.7387,5081.978,
2023-06-01,112395.0,15.296667,11.8133335,81.10333,2.1,26.726667,55.773335,1017.5467,5084.4766,
2023-07-01,112506.0,17.064516,13.551613,81.20968,2.167742,26.490322,54.96129,1016.82904,5086.9766,
2023-08-01,112620.0,17.22258,13.967742,82.16774,2.9967742,26.293549,56.058064,1016.571,5089.4775,
2023-09-01,112734.0,15.946667,12.3,79.92,2.2266667,27.93,54.31,1018.16,5091.9795,
2023-10-01,112844.0,13.4,10.390323,82.564514,4.9774194,32.329033,63.448387,1014.7452,5094.483,
2023-11-01,112956.0,10.3133335,7.5133333,83.28667,5.16,34.866665,66.66,1013.9167,5096.988,
2023-12-01,113065.0,7.9,5.335484,84.37742,5.3806453,36.467743,67.36452,1017.06775,5099.4937,
2024-01-01,113177.0,7.012903,4.6096773,85.26452,5.267742,35.496773,69.3871,1017.55164,5102.0005,
2024-02-01,113288.0,6.7448277,4.010345,83.47241,4.341379,34.668964,65.25862,1016.7414,5104.509,
2024-03-01,113391.0,7.9580646,5.0225806,82.63871,3.3387096,32.232258,60.92903,1016.4032,5107.0186,
2024-04-01,113500.0,10.086667,6.41,79.32333,2.1333334,29.04,53.233334,1014.87335,5109.5293,
2024-05-01,113606.0,12.580646,9.187097,81.090324,2.5419354,28.396774,56.703224,1016.7387,5112.0415,
2024-06-01,113715.0,15.296667,11.8133335,81.10333,2.1,26.726667,55.773335,1017.5467,5114.5547,
2024-07-01,113819.0,17.064516,13.551613,81.20968,2.167742,26.490322,54.96129,1016.82904,5117.069,
2024-08-01,113926.0,17.22258,13.967742,82.16774,2.9967742,26.293549,56.058064,1016.571,5119.585,
2024-09-01,114033.0,15.946667,12.3,79.92,2.2266667,27.93,54.31,1018.16,5122.1016,
2024-10-01,114136.0,13.4,10.390323,82.564514,4.9774194,32.329033,63.448387,1014.7452,5124.62,
2024-11-01,114241.0,10.3133335,7.5133333,83.28667,5.16,34.866665,66.66,1013.9167,5127.1396,
2024-12-01,114341.0,7.9,5.335484,84.37742,5.3806453,36.467743,67.36452,1017.06775,5129.66,
