Year,Month,population,consumption,temp,dew,humidity,precip,windspeed,cloudcover,sealevelpressure
2010,1,96200,582,4.232258065,1.35483871,82.36129032,8.454774194,31.01935484,70.40322581,1015.022581
2010,2,96275,525,5.557142857,3.25,85.65714286,0.12275,33.51785714,69.38928571,1003.525
2010,3,96349,586,7.038709677,4.125806452,82.62258065,0.049322581,32.78064516,60.32580645,1016.851613
2010,4,96424,598,9.56,5.083333333,75.23,0.098866667,26.94666667,44.18,1019.556667
2010,5,96499,665,11.62258065,7.425806452,76.91612903,0.074645161,24.93548387,56.56129032,1017.619355
2010,6,96574,657,15.21666667,11.71666667,80.88,0.064266667,23.29,48.27,1017.63
2010,7,96649,695,17.40645161,14.86451613,86.36129032,0.02716129,22.76451613,59.79354839,1017.583871
2010,8,96724,646,16.81290323,15.00967742,89.64193548,0.063774194,26.36774194,60.6483871,1016.748387
2010,9,96799,593,15.42666667,11.36666667,77.54,0.0454,25.16666667,59.54666667,1016.413333
2010,10,96874,576,13.02258065,9.532258065,79.91612903,0.124451613,32.09032258,63.19032258,1013.135484
2010,11,96949,540,8.59,5.89,83.43666667,0.421433333,33.07666667,70.41,1006.62
2010,12,97025,553,4.180645161,1.04516129,80.71935484,0.165580645,31.51612903,76.06129032,1013.958065
2011,1,97100,554,6.374193548,4.093548387,85.54193548,0.057032258,31.58064516,73.76129032,1019.245161
2011,2,97183,505,7.992857143,6.446428571,90.24285714,0.082,30.51785714,76.72857143,1016.557143
2011,3,97266,574,8.203225806,5.267741935,82.50645161,0.025967742,26.10967742,49.65483871,1021.758065
2011,4,97349,607,12.52333333,7.77,74.68333333,0.005466667,24.16333333,39.23666667,1019.49
2011,5,97432,653,12.83870968,8.819354839,77.67741935,0.026,28.07741935,50.44516129,1019.787097
2011,6,97515,643,14.69666667,10.93,79.10666667,0.062833333,30.71,55.01,1017.456667
2011,7,97599,658,15.78709677,12.24516129,80.78709677,0.056870968,26.4,55.31935484,1014.941935
2011,8,97682,652,16.37096774,13.1516129,81.90322581,0.066774194,26.08709677,60.29354839,1015.029032
2011,9,97766,603,16.50666667,13.21,81.49333333,0.069,30.10666667,51.16,1016.2
2011,10,97849,591,14.1516129,10.7,80.50645161,0.047709677,30.92580645,60.20645161,1019.2
2011,11,97933,549,11.99333333,9.68,86.06,0.028833333,30.71333333,63.36,1016.75
2011,12,98016,559,9.241935484,6.183870968,81.64193548,0.212419355,43.79032258,72.30967742,1016.722581
2012,1,98100,575,7.951612903,5.235483871,83.37096774,0.055451613,34.25806452,65.98709677,1024.129032
2012,2,98175,572,5.451724138,2.4,81.44137931,0.028689655,26.16206897,65.07931034,1030.675862
2012,3,98249,575,9.34516129,6.235483871,82.31612903,0.024548387,25.51290323,45.61612903,1027.9
2012,4,98324,561,8.86,5.63,81.02,0.1321,35.26,55.73333333,1004.896667
2012,5,98399,602,12.22903226,9.574193548,84.77419355,0.074451613,26.38709677,53.26129032,1016.890323
2012,6,98474,587,14.37333333,12.21666667,87.42,0.131366667,31.37666667,65.28666667,1012.976667
2012,7,98549,637,15.92258065,12.99032258,84.00645161,0.187516129,28.19354839,58.31612903,1015.754839
2012,8,98624,634,17.42903226,14.48387097,83.68387097,0.060322581,27.93870968,56.12580645,1015.577419
2012,9,98699,586,14.88666667,11.42333333,80.64666667,0.099333333,27.22,55.94333333,1016.896667
2012,10,98774,567,12.97741935,10.77096774,86.95483871,0.219096774,32.0516129,71.84193548,1010.512903
2012,11,98849,545,9.306666667,6.593333333,83.61333333,0.175633333,35.02,64.62666667,1010.943333
2012,12,98925,554,8.303225806,5.941935484,85.50645161,0.238677419,41.63225806,67.71935484,1011.196774
2013,1,99000,552.6,6.409677419,4.635483871,88.78064516,0.131741935,32.6,74.16774194,1014.593548
2013,2,99075,506.9,4.971428571,2.085714286,82.34285714,0.071071429,32.04285714,61.85357143,1017.764286
2013,3,99149,571.7,5.206451613,2.590322581,83.74193548,0.129096774,31.31612903,66.81612903,1006.254839
2013,4,99224,565.5,7.95,5.073333333,82.87,0.059633333,31.00666667,55.66666667,1015.503333
2013,5,99299,599.7,10.70967742,7.461290323,81.34193548,0.059709677,30.39677419,54.96451613,1014.251613
2013,6,99374,609.3,13.60333333,10.74,83.54333333,0.048666667,30.58666667,59.72333333,1019.383333
2013,7,99449,688.6,17.80645161,13.58387097,77.77741935,0.057677419,27.13225806,41.44193548,1019.925806
2013,8,99524,661.1,17.38709677,13.84193548,80.69354839,0.038677419,23.70967742,48.72580645,1019.006452
2013,9,99599,602.5,15.77333333,12.82,83.41,0.076666667,28.72,57.27333333,1016.57
2013,10,99674,583.7,14.40645161,11.91935484,85.38387097,0.172935484,34.62903226,59.62903226,1012.793548
2013,11,99749,549.2,9.686666667,6.376666667,80.32333333,0.1452,37.67,71.29,1019.013333
2013,12,99825,563.2,8.483870968,6.064516129,85.07741935,0.186677419,38.32258065,61.5483871,1017.548387
2014,1,99900,567,8.187096774,6.106451613,86.99677419,0.281967742,37.50322581,62.44516129,1003.841935
2014,2,99983,507,7.785714286,4.9,82.24285714,0.2675,45.50714286,60.98214286,1001.553571
2014,3,100066,570,8.583870968,5.577419355,82.23870968,0.081580645,30.58064516,57.91290323,1016.477419
2014,4,100149,565,10.65,7.826666667,83.36333333,0.107166667,26.20333333,53.47,1014.923333
2014,5,100232,605,12.51612903,9.509677419,82.70967742,0.112483871,28.64516129,54.52903226,1016.248387
2014,6,100315,643,15.92666667,11.58333333,76.71333333,0.026333333,24.35666667,47.14666667,1019.136667
2014,7,100399,683,17.8516129,14.42903226,81.4516129,0.036709677,24.77419355,43.21935484,1016.683871
2014,8,100482,643,16.49354839,13.03225806,80.7,0.104774194,27.54516129,53.10645161,1014.193548
2014,9,100566,614,17.3,14.23,82.91666667,0.022233333,23.76666667,44.31666667,1018.586667
2014,10,100649,582,14.77741935,12.18387097,85.05483871,0.16183871,31.46129032,56.80645161,1014.296774
2014,11,100733,549,10.99333333,9.116666667,88.52666667,0.193833333,32.45,62.85333333,1006.316667
2014,12,100816,554,8.341935484,5.403225806,82.30645161,0.14216129,38.55483871,69.22903226,1022.709677
2015,1,100900,563,7.377419355,4.761290323,83.98387097,0.154645161,38.61290323,68.2516129,1018.083871
2015,2,101049,539.8,5.714285714,2.939285714,83.01428571,0.129357143,33.28214286,56.40714286,1018.089286
2015,3,101198,611.2,7.790322581,5.306451613,84.85806452,0.052451613,31.13548387,61.51290323,1022.745161
2015,4,101347,601.5,10.84333333,6.956666667,78.55666667,0.0404,28.21666667,47.46666667,1021.67
2015,5,101496,656.7,12.02580645,9.483870968,85.00645161,0.049064516,29.4483871,58.37096774,1017.132258
2015,6,101646,666.1,14.98666667,11.30666667,80.17,0.048866667,26.28,48.65333333,1021.033333
2015,7,101796,672.4,16.72580645,13.60322581,82.83548387,0.05683871,27.91290323,55.07096774,1016.658065
2015,8,101946,658.9,16.81612903,14.02903226,84.4483871,0.147258065,26.82258065,58.99677419,1015.103226
2015,9,102096,611.5,14.53333333,10.84666667,79.25333333,1.143866667,27.95666667,41.30333333,1017.306667
2015,10,102247,599.1,12.75483871,9.783870968,82.70645161,1.364967742,29.86451613,60.28387097,1017.351613
2015,11,102398,560.3,12.17333333,9.786666667,85.85,2.465366667,38.11,68.51666667,1019.48
2015,12,102549,553.2,11.31290323,9.235483871,87.40645161,2.442741935,38.33225806,68.02258065,1021.554839
2016,1,102700,568.8,7.635483871,5.390322581,86.17741935,5.456548387,41.98387097,65.60322581,1011.029032
2016,2,102824,546.4,7.137931034,4.137931034,82.19655172,4.179310345,37.9862069,67.21724138,1012.551724
2016,3,102948,596.1,7.167741935,4.409677419,83.23225806,2.590322581,35.58387097,58.05806452,1015.274194
2016,4,103073,598.8,8.856666667,5.416666667,79.9,0.856633333,29.15,50.17333333,1013.38
2016,5,103198,640.5,12.72903226,9.716129032,83.20322581,1.047612903,25.37419355,57.19032258,1014.596774
2016,6,103322,645.3,14.59666667,13.13,91.38666667,1.7219,24.55333333,65.80666667,1016.036667
2016,7,103447,709.4,16.70645161,13.98064516,85.12580645,0.541580645,23.29032258,55.08709677,1019.567742
2016,8,103572,716.5,17.51612903,14.78387097,84.93548387,1.539580645,25.99677419,45.86774194,1020.190323
2016,9,103698,674.3,17.13666667,14.23,83.92,1.464066667,25.36333333,59.76333333,1018.343333
2016,10,103823,649.6,12.21612903,9.274193548,82.89032258,1.917290323,25.74193548,51.00967742,1020.383871
2016,11,103948,627.5,9.51,6.69,83.13666667,4.526466667,37.7,60.93,1014.56
2016,12,104074,593.9,7.964516129,6.535483871,91.09677419,0.712806452,26.09032258,56.3,1027.945161
2017,1,104200,583.8,5.893548387,3.264516129,84.10645161,1.933612903,29.56774194,49.08064516,1023.890323
2017,2,104316,536.4,7.367857143,5.532142857,88.6,3.433535714,32.84285714,58.30357143,1015.039286
2017,3,104432,599.7,9.6,7.251612903,86.16774194,2.160129032,33.17741935,59.3483871,1016.416129
2017,4,104548,610.5,9.896666667,6.163333333,78.96,0.629366667,23.60333333,42.66333333,1023.236667
2017,5,104665,637.2,13.52580645,10.8516129,84.89677419,2.829677419,27.20967742,58.26129032,1016.254839
2017,6,104781,667.4,16.53666667,13.07,81.29666667,1.7066,27.33333333,49.03666667,1015.33
2017,7,104898,678.5,17.11612903,14.46451613,85.0483871,1.374741935,28.34516129,55.3483871,1015.748387
2017,8,105014,660.4,16.73870968,13.79032258,83.41935484,1.760096774,25.73225806,55.20322581,1017.912903
2017,9,105131,607.1,14.82666667,12.27666667,85.17333333,5.462633333,30.26,57.99,1015.456667
2017,10,105248,600,14.02580645,11.78387097,86.82258065,1.637387097,30.16129032,52.42258065,1020.935484
2017,11,105365,571,10.26,7.023333333,80.83,3.289266667,30.15333333,52.56666667,1018.676667
2017,12,105483,574.6,8.248387097,5.809677419,85.28064516,4.91416129,37.40645161,57.48064516,1016.780645
2018,1,105600,571,8.338709677,6.674193548,89.53870968,4.284129032,40.90322581,70.10322581,1013.887097
2018,2,105699,522,4.682142857,0.392857143,74.80357143,2.185107143,33.73571429,50.75714286,1016.967857
2018,3,105799,597,6.651612903,4.416129032,86.10322581,3.142774194,32.74516129,66.06774194,1001.093548
2018,4,105899,583,10.87333333,7.93,83.11666667,1.9379,27.83666667,54.05,1010.773333
2018,5,105998,638,13.48709677,9.816129032,79.5516129,0.545709677,24.13870968,32.7,1017.554839
2018,6,106098,639,16.09333333,12.51,80.96666667,0.710066667,25.80333333,43.63,1019.16
2018,7,106198,696,18.89354839,14.21290323,75.88387097,0.702935484,22.28387097,31.89354839,1017.141935
2018,8,106298,639,17.4,14.05806452,81.78387097,1.053548387,24.7483871,52.91612903,1018.848387
2018,9,106398,605,16.13333333,11.79333333,76.80333333,0.9971,26.04333333,41.36666667,1022.323333
2018,10,106499,584,13.20967742,10,81.64516129,1.657096774,28.05806452,44.19677419,1018.06129
2018,11,106599,548,9.84,7.41,85.36333333,2.311966667,33.42666667,49.13,1011.363333
2018,12,106699,560,9.3,7.687096774,90.01290323,2.716516129,35.95806452,67.22580645,1019.190323
2019,1,106800,566.5,6.906451613,3.7,80.71612903,1.565193548,29.59677419,62.41935484,1020.16129
2019,2,106883,517.1,8.182142857,5.485714286,84.18214286,1.739535714,31.375,30.81071429,1021.435714
2019,3,106966,569.2,9.406451613,6.764516129,84.28709677,1.167709677,33.51290323,42.10967742,1020.019355
2019,4,107049,561,10.48,6.33,76.92333333,1.419366667,30.25,42.18333333,1012.89
2019,5,107132,604.2,12.11290323,8.606451613,80.57096774,0.854419355,24.72580645,41.91612903,1017.993548
2019,6,107216,599.3,15.20666667,12.23333333,83.38666667,1.877933333,27.98333333,44.79,1014.66
2019,7,107299,678.8,18.37741935,13.70967742,76.11290323,0.245612903,25.72258065,25.89677419,1016.916129
2019,8,107382,629.8,17.53225806,14.25483871,82.21290323,1.929967742,25.85806452,39.8,1016.351613
2019,9,107466,583.5,16.06333333,12.66,81.33,2.180433333,30.34666667,42.84,1019.193333
2019,10,107549,576.1,13.22903226,10.86774194,86.00967742,5.564064516,33.53548387,56.54193548,1012.258065
2019,11,107633,543.4,9.236666667,7.043333333,86.53666667,6.897133333,36.79666667,51.75333333,1001.403333
2019,12,107716,562.1,8.583870968,6.303225806,86.04193548,3.326645161,40.33870968,48.61612903,1011.73871
2020,1,107800,558.7,8.138709677,6.425806452,89.23870968,2.348612903,33.78709677,50.7516129,1021.787097
2020,2,107823,522.7,8.627586207,6.331034483,85.82758621,4.927758621,44.95862069,48.0137931,1015.517241
2020,3,107931,589.3,8.258064516,4.54516129,78.69354839,2.558129032,34.59032258,41.64193548,1017.274194
2020,4,108045,575.4,12.39666667,7.263333333,73.13666667,0.503533333,27.57,19.69666667,1015.896667
2020,5,108156,630.3,13.75483871,8.322580645,72.08064516,0.140774194,27.85483871,21.71935484,1021.354839
2020,6,108271,622.5,15.59666667,11.81333333,79.76333333,3.731233333,25.99,37.40333333,1013.43
2020,7,108383,642.4,16.51290323,12.96774194,81.15806452,0.689548387,26.67096774,40.42258065,1019.112903
2020,8,108499,643.3,18.47096774,14.72258065,80.05806452,1.359451613,28.12580645,33.19354839,1013.835484
2020,9,108614,594.8,16.61666667,12.68333333,78.80333333,0.942066667,26.46666667,36.62,1017.796667
2020,10,108726,575.6,12.71290323,9.770967742,82.70645161,6.963387097,35.28387097,56.98064516,1010.016129
2020,11,108842,555.7,11.55333333,9.263333333,86.15666667,2.015933333,31.98,54.57,1020.46
2020,12,108954,565.2,8.419354839,6.032258065,85.36451613,6.577032258,35.03548387,62.70967742,1004.464516
2021,1,109070,585.5,6.503225806,4.34516129,86.50322581,3.622032258,31.72580645,71.2516129,1012.706452
2021,2,109186,549.6,6.689285714,3.875,82.89642857,1.194821429,32.96428571,62.04642857,1014.022222
2021,3,109292,591,8.316129032,5.061290323,80.86451613,1.073967742,28.79354839,51.68709677,1023.4
2021,4,109408,595.6,8.416666667,2.956666667,69.78,0.283466667,27.71,38.68333333,1021.413333
2021,5,109521,608.8,11.44193548,7.948387097,80.08064516,2.129451613,33.53548387,52.25806452,1012.258065
2021,6,109637,611.9,15.37666667,12.66333333,84.89666667,1.9793,20.99,59.11,1018.3
2021,7,109751,628.3,17.28064516,14.41935484,84.58387097,1.083096774,26.96451613,56.5483871,1015.603226
2021,8,109868,622.2,16.57741935,13.75806452,84.22903226,0.999967742,25.47096774,59.80645161,1018.209677
2021,9,109985,576,17.16333333,13.96,82.61333333,2.035166667,24.73666667,50.52666667,1018.19
2021,10,110099,558.1,13.93870968,11.08064516,83.41612903,3.666774194,31.90322581,56.96451613,1016.612903
2021,11,110216,531.8,10.00333333,6.79,80.93666667,1.787,27.76666667,71.46333333,1018.966667
2021,12,110330,541.9,8.629032258,6.729032258,88.37741935,3.673548387,35.08064516,73.07096774,1014.167742
2022,1,110448,,7.309677419,5.216129032,87.27419355,2.38916129,27.4483871,73.32580645,1027.341935
2022,2,110566,,8.453571429,6,85.25,1.587392857,38.925,65.74642857,1020.260714
2022,3,110673,,9.361290323,5.480645161,78.26451613,1.877032258,30.07096774,50.21290323,1019.883871
2022,4,110791,,10.36666667,6.186666667,76.58333333,0.765566667,29.16333333,53.04333333,1015.55
2022,5,110905,,13.63548387,10.38387097,81.88387097,0.59616129,24.73870968,53.46451613,1019.593548
2022,6,111023,,16.07333333,11.85,77.59,1.695433333,27.00333333,54.94666667,1016.103333
2022,7,111137,,19.07419355,13.31935484,72.04193548,0.010129032,23.2516129,44.80322581,1021.767742
2022,8,111254,,19.58709677,14.62903226,75.80967742,1.603548387,24.86451613,46.94193548,1017.625806
2022,9,111371,,16.53666667,12.5,78.09,1.4334,27.25666667,55.23333333,1013.756667
2022,10,111485,,15.35806452,12.89677419,85.77096774,1.758806452,32.28064516,62.87419355,1015.035484
2022,11,111602,,12.13,8.773333333,80.25666667,3.303833333,36.48333333,52.07,1016.366667
2022,12,111715,,7.9,5.335483871,84.37741935,5.380645161,36.46774194,67.36451613,1017.067742
2023,1,111832,,7.012903226,4.609677419,85.26451613,5.267741935,35.49677419,69.38709677,1017.551613
2023,2,111948,,6.767857143,4.032142857,83.475,4.317857143,34.46785714,65.08571429,1016.925
2023,3,112053,,7.958064516,5.022580645,82.63870968,3.338709677,32.23225806,60.92903226,1016.403226
2023,4,112168,,10.08666667,6.41,79.32333333,2.133333333,29.04,53.23333333,1014.873333
2023,5,112280,,12.58064516,9.187096774,81.09032258,2.541935484,28.39677419,56.70322581,1016.73871
2023,6,112395,,15.29666667,11.81333333,81.10333333,2.1,26.72666667,55.77333333,1017.546667
2023,7,112506,,17.06451613,13.5516129,81.20967742,2.167741935,26.49032258,54.96129032,1016.829032
2023,8,112620,,17.22258065,13.96774194,82.16774194,2.996774194,26.29354839,56.05806452,1016.570968
2023,9,112734,,15.94666667,12.3,79.92,2.226666667,27.93,54.31,1018.16
2023,10,112844,,13.4,10.39032258,82.56451613,4.977419355,32.32903226,63.4483871,1014.745161
2023,11,112956,,10.31333333,7.513333333,83.28666667,5.16,34.86666667,66.66,1013.916667
2023,12,113065,,7.9,5.335483871,84.37741935,5.380645161,36.46774194,67.36451613,1017.067742
2024,1,113177,,7.012903226,4.609677419,85.26451613,5.267741935,35.49677419,69.38709677,1017.551613
2024,2,113288,,6.744827586,4.010344828,83.47241379,4.34137931,34.66896552,65.25862069,1016.741379
2024,3,113391,,7.958064516,5.022580645,82.63870968,3.338709677,32.23225806,60.92903226,1016.403226
2024,4,113500,,10.08666667,6.41,79.32333333,2.133333333,29.04,53.23333333,1014.873333
2024,5,113606,,12.58064516,9.187096774,81.09032258,2.541935484,28.39677419,56.70322581,1016.73871
2024,6,113715,,15.29666667,11.81333333,81.10333333,2.1,26.72666667,55.77333333,1017.546667
2024,7,113819,,17.06451613,13.5516129,81.20967742,2.167741935,26.49032258,54.96129032,1016.829032
2024,8,113926,,17.22258065,13.96774194,82.16774194,2.996774194,26.29354839,56.05806452,1016.570968
2024,9,114033,,15.94666667,12.3,79.92,2.226666667,27.93,54.31,1018.16
2024,10,114136,,13.4,10.39032258,82.56451613,4.977419355,32.32903226,63.4483871,1014.745161
2024,11,114241,,10.31333333,7.513333333,83.28666667,5.16,34.86666667,66.66,1013.916667
2024,12,114341,,7.9,5.335483871,84.37741935,5.380645161,36.46774194,67.36451613,1017.067742
